class_idx,class_name,filename,filepath,image_shape
2,класс1_Камаз_6522-53,snapshot-202504051233821.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504051233821.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504051234004.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504051234004.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504141180833.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141180833.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504141180859.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141180859.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504141180933.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141180933.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504141181301.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141181301.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504141181401.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141181401.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504141181832.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141181832.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504141181954.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141181954.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504141184831.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141184831.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504141184841.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141184841.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504141184849.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141184849.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504141185314.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141185314.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504141185614.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141185614.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221230214.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221230214.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221230436.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221230436.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221230642.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221230642.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221230709.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221230709.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221230751.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221230751.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221230834.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221230834.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221230858.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221230858.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221230917.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221230917.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221230956.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221230956.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221231014.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231014.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221231101.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231101.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221231304.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231304.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221231334.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231334.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221231348.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231348.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221231450.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231450.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221231519.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231519.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221231556.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231556.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221231620.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231620.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221231628.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231628.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221231639.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231639.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221231720.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231720.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221231954.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231954.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221232049.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221232049.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221232320.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221232320.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221232329.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221232329.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221232508.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221232508.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221232541.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221232541.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221232629.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221232629.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221232716.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221232716.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221232808.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221232808.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221232912.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221232912.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221233031.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221233031.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221233155.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221233155.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221233234.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221233234.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221233640.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221233640.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221233713.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221233713.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221233732.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221233732.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221233759.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221233759.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221233949.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221233949.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221234015.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221234015.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221234309.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221234309.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221234334.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221234334.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221234359.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221234359.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221234425.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221234425.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221234444.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221234444.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,snapshot-202504221234806.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221234806.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,ss_push_1741879904596675_2_1741879903863895_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741879904596675_2_1741879903863895_0.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,ss_push_1742485545190199_2_1742485544422694_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742485545190199_2_1742485544422694_0.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,ss_push_1742490712223032_2_1742490711060159_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742490712223032_2_1742490711060159_0.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,ss_push_1742805985564685_2_1742805985013571_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742805985564685_2_1742805985013571_0.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,ss_push_1742817594894781_2_1742817594375390_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742817594894781_2_1742817594375390_0.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,ss_push_1742820823408634_2_1742820822714860_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742820823408634_2_1742820822714860_0.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,ss_push_1742856919367890_2_1742856918555754_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742856919367890_2_1742856918555754_0.jpg,"(150, 150, 3)"
2,класс1_Камаз_6522-53,ss_push_1742856951522624_2_1742856950814934_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742856951522624_2_1742856950814934_0.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,0236_20020_0_T319CP797.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\0236_20020_0_T319CP797.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202503271141833.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202503271141833.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504021223401.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504021223401.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504021223652.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504021223652.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141181314.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141181314.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141181446.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141181446.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141181555.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141181555.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141181635.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141181635.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141183322.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141183322.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141183644.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141183644.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141183747.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141183747.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141184040.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141184040.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141184700.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141184700.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141184730.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141184730.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141185044.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141185044.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141185152.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141185152.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504221233855.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504221233855.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504221234514.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504221234514.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,ss_push_1741876806699208_2_1741876805763820_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\ss_push_1741876806699208_2_1741876805763820_0.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,ss_push_1742202735866750_2_1742202735222994_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\ss_push_1742202735866750_2_1742202735222994_0.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503271142348.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503271142348.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503271143417.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503271143417.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503271143502.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503271143502.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503271143940.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503271143940.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503301133739.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503301133739.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503301133827.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503301133827.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503301134412.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503301134412.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503301134424.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503301134424.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503301134523.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503301134523.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503301134526.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503301134526.jpg,"(150, 150, 3)"
